city_id,countries_id,city
27896,140,Dalanzadgad
27897,140,Suhbaatar
27898,140,Dzuunharaa
27899,140,Harhorin
27900,140,Dzuunmod
27901,140,Baruun-Urt
27902,140,Mandalgovi
27903,140,Bulgan
27904,140,Choyr
27905,140,Hoshoot
27906,140,Ulaan-Uul
27907,140,Dalandzadgad
27908,141,Podgorica
27909,141,Niksic
27910,141,Ulcinj
27911,141,Herceg Novi
27912,141,Pljevlja
27913,141,Budva
27914,141,Bar
27915,141,Plav
27916,141,Rozaje
27917,141,Kotor
27918,141,Bijelo Polje
27919,141,Cetinje
27920,141,Berane
27921,141,Tivat
27922,141,Petnjica
27923,141,Danilovgrad
27924,141,Tuzi
27925,141,Mojkovac
27926,141,Golubovci
27927,141,Kolasin
27928,141,Zabljak
27929,141,Gusinje
27930,141,Pluzine
27931,141,Andrijevica
27932,141,Savnik
27933,142,Brades
27934,143,Casablanca
27935,143,Tangier
27936,143,Fes
27937,143,Marrakech
27938,143,Sale
27939,143,Oujda-Angad
27940,143,Rabat
27941,143,Agadir
27942,143,Meknes
27943,143,Kenitra
27944,143,Tetouan
27945,143,Safi
27946,143,Taourirt
27947,143,Temara
27948,143,Khenifra
27949,143,El Jadid
27950,143,Laayoune
27951,143,Ait Melloul
27952,143,Beni Mellal
27953,143,Bouskoura
27954,143,Kouribga
27955,143,Mohammedia
27956,143,Settat
27957,143,Barrechid
27958,143,Taza
27959,143,Inezgane
27960,143,Larache
27961,143,Guelmim
27962,143,My Drarga
27963,143,Ksar El Kebir
27964,143,Skhirate
27965,143,Beni Yakhlef
27966,143,Sidi Yahya Zaer
27967,143,Ben Guerir
27968,143,Ait Ali
27969,143,Nador
27970,143,El Kelaa des Srarhna
27971,143,Ad Dakhla
27972,143,Moulay Abdallah
27973,143,Oulad Teima
27974,143,Berkane
27975,143,Ain El Aouda
27976,143,Errachidia
27977,143,Al Fqih Ben Calah
27978,143,Ad Darwa
27979,143,Martil
27980,143,Sidi Slimane
27981,143,Oued Zem
27982,143,Saada
27983,143,Al Khmissat
27984,143,Gueznaia
27985,143,Wislane
27986,143,Guercif
27987,143,Warzat
27988,143,Fnidq
27989,143,Sidi Qacem
27990,143,Sidi Bibi
27991,143,Mdiq
27992,143,Youssoufia
27993,143,Midalt
27994,143,Ain Harrouda
27995,143,Souq Sebt Oulad Nemma
27996,143,Mehdya
27997,143,Ouezzane
27998,143,Taroudannt
27999,143,Semara
28000,143,Essaouira
28001,143,Tit Mellil
28002,143,Sidi Bennour
28003,143,Douar Ain Chkef
28004,143,Sefrou
28005,143,Sidi Mohamed Lahmar
28006,143,Temsia
28007,143,Beni Enzar
28008,143,Al Hoceima
28009,143,Tiflet
28010,143,Douar Laouamra
28011,143,Qasbat Tadla
28012,143,Aziylal
28013,143,Al Aaroui
28014,143,Mrirt
28015,143,Chefchaouene
28016,143,Aourir
28017,143,Tan-Tan
28018,143,Tineghir
28019,143,Tinajdad
28020,143,Bouknadel
28021,143,Douar Bni Malek
28022,143,Tiznit
28023,143,Cabo Bojador
28024,143,Azemmour
28025,143,Jerada
28026,143,Azrou
28027,143,El Aioun
28028,143,Tameslouht
28029,143,Sidi Yahia El Gharb
28030,143,Taounate
28031,143,Bahharet Oulad Ayyad
28032,143,Chichaoua
28033,143,Tabount
28034,143,Benslimane
28035,143,Bellaa
28036,143,Zaio
28037,143,Zoumi
28038,143,Aguelmous
28039,143,Zawyat an Nwacer
28040,143,Asilah
28041,143,Douar Oulad Hssine
28042,143,Imzouren
28043,143,Dabouziya
28044,143,Demnat
28045,143,Ben Ahmed
28046,143,Oulad Hammou
28047,143,Boujad
28048,143,Ksebia
28049,143,Dar Bel Hamri
28050,143,Sidi Smaiil
28051,143,Mechraa Bel Ksiri
28052,143,Zeghanghane
28053,143,Oulad Barhil
28054,143,Al Attawia
28055,143,Bir Jdid
28056,143,Dar Ould Zidouh
28057,143,Bou Arfa
28058,143,Oulad Zemam
28059,143,Selouane
28060,143,Fritissa
28061,143,Sidi Allal el Bahraoui
28062,143,Arfoud
28063,143,Sabaa Aiyoun
28064,143,Ain Cheggag
28065,143,Missour
28066,143,Douar Olad. Salem
28067,143,Oulad Hassoune
28068,143,Hairel Nhai
28069,143,Sidi Lmokhtar
28070,143,Lamzoudia
28071,143,Ourika Wawrmas
28072,143,Douar Oulad Aj-jabri
28073,143,Echemmaia Est
28074,143,Ouaoula
28075,143,Khenichet-sur Ouerrha
28076,143,Zagora
28077,143,Rich
28078,143,Sidi Abdel Aziz
28079,143,Arbaoua
28080,143,Oulad Said
28081,143,Zawyat ech Cheikh
28082,143,Imi-n-Tanout
28083,143,Bourdoud
28084,143,Boureit
28085,143,Ain Aicha
28086,143,Sebt Gzoula
28087,143,Douar Ouled Ayad
28088,143,Douar Ayn Dfali
28089,143,Mograne
28090,143,Tamorot
28091,143,Foum el Anser
28092,143,Souk Tlet El Gharb
28093,143,Setti Fatma
28094,143,Skoura
28095,143,Mnasra
28096,143,Oulad Salmane
28097,143,Zegzel
28098,143,Ayt Mohamed
28099,143,El Hajeb
28100,143,Douar Imoukkane
28101,143,El Ghiate
28102,143,Tnine Lgharbia
28103,143,Ain Dfali
28104,143,Douar Azla
28105,143,Ait Bouziyane
28106,143,Sidi Ifni
28107,143,Haddada
28108,143,Arbia Tighadwiyn
28109,143,Sidi Allal Tazi
28110,143,Had Oulad Issa
28111,143,Boumia
28112,143,Oulad Embarek
28113,143,Chouafa
28114,143,Bouznika
28115,143,Tighedouine
28116,143,Ait Ben Daoudi
28117,143,Safsaf
28118,143,Alnif
28119,143,Karia Ba Mohamed
28120,143,Saka
28121,143,Sidi Abdelkader
28122,143,Sidi Rahal
28123,143,Tamallalt
28124,143,Recani
28125,143,El Gara
28126,143,Sidi Jaber
28127,143,Sidi Chiker
28128,143,Tidili Masfiywat
28129,143,Afourar
28130,143,Douar Lamrabih
28131,143,Oulad Fraj
28132,143,Tahla
28133,143,Tarhzirt
28134,143,Ait Bouchta
28135,143,Sidi Taibi
28136,143,El Ksiba
28137,143,Bni Frassen
28138,143,Lalla Mimouna
28139,143,Tamri
28140,143,Jnane Bouih
28141,143,Imi nOulaoun
28142,143,Nzalat Laadam
28143,143,Ait Bousarane
28144,143,Al Brouj
28145,143,Jdour
28146,143,Douar Ait Sidi Daoud
28147,143,Tamgrout
28148,143,Laaouama
28149,143,Ali Ben Sliman
28150,143,Mahbes
28151,143,Station des Essais M.V.A.
28152,143,Laatatra
28153,143,Sidi Yakoub
28154,143,Moul El Bergui
28155,143,Malloussa
28156,143,Talsint
28157,143,Ait Majdane
28158,143,Bni Bouayach
28159,143,Sahel
28160,143,Had Zraqtane
28161,143,Ait Tamlil
28162,143,Bou Izakarn
28163,143,Lamrasla
28164,143,Lqoliaa
28165,143,Sidi Redouane
28166,143,Zaouia Ait Ishak
28167,143,Qalat Mgouna
28168,143,Oulmes
28169,143,Douar Oulad Mbarek
28170,143,Bni Tajjit
28171,143,Dar Chaifat
28172,143,Millaab
28173,143,Chouafaa
28174,143,Sidi Zouine
28175,143,Ksar Sghir
28176,143,Ait Yaazem
28177,143,Douar Lamjaara
28178,143,Bou Fekrane
28179,143,Zirara
28180,143,Ketama
28181,143,Douar Bni Ansar
28182,143,Sidi Ettiji
28183,143,Anazzou
28184,143,Bni Rzine
28185,143,Sidi Lamine
28186,143,Ait Youssef Ou Ali
28187,143,Oulad Amrane
28188,143,Tagalft
28189,143,Ghouazi
28190,143,Tabant
28191,143,Oued Jdida
28192,143,Sebt Ait Saghiouchen
28193,143,Bouarouss
28194,143,Ac-cahrij
28195,143,Ahfir
28196,143,Asni
28197,143,Beni Zouli
28198,143,Ait Faska
28199,143,Moulay Bousselham
28200,143,Knemis Dades
28201,143,Aghbal
28202,143,Ain Taoujdat
28203,143,Sidi Azzouz
28204,143,Zemrane
28205,143,Caidat Sidi Boubker El Haj
28206,143,Gourrama
28207,143,Jbabra
28208,143,Oulad Alioua
28209,143,Mellila
28210,143,Ihaddadene
28211,143,Driouch
28212,143,Tarhzout nAit Yazza
28213,143,Sebt Bni Smith
28214,143,Skhour Rehamna
28215,143,Sabbah
28216,143,Ayn Bni Mathar
28217,143,Al Hammam
28218,143,Midar
28219,143,Awlouz
28220,143,Souk Et-Tleta des Oulad Hamdane
28221,143,Galaz
28222,143,Douar El Arbaa Bou Quorra
28223,143,Tagounite
28224,143,Ain Mediouna
28225,143,Mqam at Tolba
28226,143,Ben Taieb
28227,143,Tlat Bni Oukil
28228,143,Ratba
28229,143,Ain Kansara
28230,143,Ezzhiliga
28231,143,Boulawane
28232,143,Bou Djeniba
28233,143,Oulad Driss
28234,143,Mediouna
28235,143,Esbiaat
28236,143,Madagh
28237,143,Targuist
28238,143,Goulmima
28239,143,Ayt Attou ou LArbi
28240,143,Masmouda
28241,143,Oulad Bou Rahmoun
28242,143,Al Qbab
28243,143,Douar Oulad Driss
28244,143,Zayda
28245,143,Iheddadene
28246,143,Tendrara
28247,143,Douar Hammadi
28248,143,Khat Azakane
28249,143,Khmis Sidi al Aydi
28250,143,Tazert
28251,143,Douar Lehgagcha
28252,143,Bni Darkoul
28253,143,Biougra
28254,143,Toulal
28255,143,Iygli
28256,143,Arbaa Laaounate
28257,143,El Kansera
28258,143,Bouchabel
28259,143,Sidi Abdelkarim
28260,143,Bhalil
28261,143,Ighrem nOugdal
28262,143,Tazzarine
28263,143,LOulja
28264,143,Ikniwn
28265,143,Douar Tabouda
28266,143,Ait Lhaj All
28267,143,Bezou
28268,143,Douar Souk Lqolla
28269,143,Oulad Tayeb
28270,143,Bni Quolla
28271,143,Mensora
28272,143,Tounfit
28273,143,Boudenib
28274,143,Oulad Ouchchih
28275,143,Wawizaght
28276,143,Aghbala
28277,143,Douar Oulad Nader
28278,143,Ounagha
28279,143,Ourtzagh
28280,143,Sebt Labrikiyne
28281,143,Tafrant
28282,143,Douar Sidi Laaroussi
28283,143,Jaidte Lbatma
28284,143,Oulad Chikh
28285,143,Sidi Moussa Ben Ali
28286,143,Ain Jemaa
28287,143,Ait Iyach
28288,143,Sidi Kasem
28289,143,Gharbia
28290,143,Douar Oulad Youssef
28291,143,Nkheila
28292,143,Ouaouzgane
28293,143,Ksar Lmajaz
28294,143,Douar Toulal
28295,143,Ahermoumou
28296,143,Tamsaout
28297,143,Souakene
28298,143,Zaouiat Moulay Bouchta El Khammar
28299,143,Tizi Nisly
28300,143,Reggada
28301,143,Timezgana
28302,143,Sidi Bou Othmane
28303,143,Talwat
28304,143,Boumalne
28305,143,Tizgane
28306,143,Temsamane
28307,143,Guisser
28308,143,El Aargub
28309,143,Ait Ourir
28310,143,Oulad Hamdane
28311,143,Tahannawt
28312,143,Oulad Fares
28313,143,Douar Ras el Ksar
28314,143,Bni Khloug
28315,143,Tirhassaline
28316,143,Amizmiz
28317,143,Laamarna
28318,143,Zemamra
28319,143,Oulad Amrane el Mekki
28320,143,Jamaat Shaim
28321,143,Aj Jourf
28322,143,Tiddas
28323,143,Toualet
28324,143,Kissane Ltouqi
28325,143,Zaouiet Says
28326,143,Oued Laou
28327,143,Teroual
28328,143,Matmata
28329,143,Tamanar
28330,143,Tilougguit
28331,143,Douar Oulad Naoual
28332,143,Timahdit
28333,143,Bou Adel
28334,143,Imouzzer Kandar
28335,143,Dzouz
28336,143,Sidi Amer El Hadi
28337,143,Asjen
28338,143,Steha
28339,143,Ahlaf
28340,143,Mayate
28341,143,Oulad Friha
28342,143,Touama
28343,143,El Menzel
28344,143,Douar Trougout
28345,143,Sebt Bni Garfett
28346,143,Jemat Oulad Abbou
28347,143,Lafrayta
28348,143,Commune Sidi Youssef Ben Ahmed
28349,143,Derdara
28350,143,Zawyat Ahancal
28351,143,Oulad Rahmoun
28352,143,Kariat Ben Aouda
28353,143,Tamazouzt
28354,143,Ifrane
28355,143,Agdz
28356,143,Douar Ain Maatouf
28357,143,Iazizatene
28358,143,Amdel
28359,143,Ait Hani
28360,143,Ar Rommani
28361,143,Souq Sebt Says
28362,143,Farkhana
28363,143,Tamezmout
28364,143,Oued Amlil
28365,143,Tifni
28366,143,Tanant
28367,143,Douar El Mellaliyine
28368,143,El Ghourdane
28369,143,Laghzawna
28370,143,Al Maziz
28371,143,El Arba Des Bir Lenni
28372,143,Oulad Daoud
28373,143,Jaqma
28374,143,Kenafif
28375,143,Sebt Ait Ikkou
28376,143,Gammasa
28377,143,Aghbalou nKerdous
28378,143,Lamhadi
28379,143,Tnine Sidi Lyamani
28380,143,Ain Legdah
28381,143,Al Fayd
28382,143,Saidia
28383,143,Itzer
28384,143,Laqraqra
28385,143,Abadou
28386,143,Figuig
28387,143,Lamsabih
28388,143,Sidi Boushab
28389,143,Bouderbala
28390,143,El Khemis des Beni Chegdal
28391,143,Taineste
28392,143,Douar Echbanat
28393,143,Imi Mokorn
28394,143,Douar Jwalla
28395,143,Sidi Rahhal
28396,143,Tawnza
28397,143,Douar Mzoura
28398,143,Souk et Tnine Jorf el Mellah
28399,143,Toundout
28400,143,Ain Zohra
28401,143,Ben Qarrich
28402,143,Bou Zemou
28403,143,Douar Bouchfaa
28404,143,Jafra
28405,143,Sidi Ouassay
28406,143,Jouamaa
28407,143,Moulay Driss Zerhoun
28408,143,Bounane
28409,143,Agourai
28410,143,Sidi Abdellah Ben Taazizt
28411,143,Tourza
28412,143,Takad Sahel
28413,143,Outat Oulad Al Haj
28414,143,Oulad Slim
28415,143,Mirleft
28416,143,Bouabout
28417,143,Ech Chaibat
28418,143,Oulad Azzouz
28419,143,Imlil
28420,143,Sidi Ahmed El Khadir
28421,143,Hetane
28422,143,Aghbalou Aqourar
28423,143,Sidi Bousber
28424,143,Ameskroud
28425,143,Sidi El Hattab
28426,143,Boujediane
28427,143,Douar Lehouifrat
28428,143,Oulad Amor
28429,143,Dar Si Aissa
28430,143,Kourimat
28431,143,Oulad Chbana
28432,143,Gaada
28433,143,Zawyat Sidi al Mekki
28434,143,Berkine
28435,143,Sidi Abdallah
28436,143,Tissaf
28437,143,Had Dra
28438,143,Sgamna
28439,143,Mokrisset
28440,143,Kasba Tanora
28441,143,Ait Touil
28442,143,Foum Jama
28443,143,Douar Oulad Bouziane
28444,143,Taouloukoult
28445,143,Taouz
28446,143,Tiztoutine
28447,143,Laanoussar
28448,143,Oulad Imloul
28449,143,Tleta Taghramt
28450,143,Latamna
28451,143,Zawyat Sidi Ben Hamdoun
28452,143,Douar Oulad Sidi Moussa
28453,143,Lahfayr
28454,143,Douar Ezzerarda
28455,143,Sidi Bounaga
28456,143,Zaggota
28457,143,Had Laaounate
28458,143,Taghbalt
28459,143,Oulad Khallouf
28460,143,Imilchil
28461,143,Mwaline al Oued
28462,143,Tilmi
28463,143,Jemaat Oulad Mhamed
28464,143,Tarhjicht
28465,143,Tadla
28466,143,Ain el Mediour
28467,143,Ain Leuh
28468,143,Sidi Dahbi
28469,143,Beni Oulid
28470,143,Bir Tam Tam
28471,143,Bounaamane
28472,143,Bni Sidel
28473,143,Douar Ait Taleb
28474,143,Awfouss
28475,143,Smimou
28476,143,Lambarkiyine
28477,143,Ait Ouaoumana
28478,143,Ait Hadi
28479,143,Arbaa Sahel
28480,143,Tissint
28481,143,Brikcha
28482,143,Mtal
28483,143,Ait Rami
28484,143,Ain Zora
28485,143,Zawiat Moulay Brahim
28486,143,Msemrir
28487,143,Arbaa Ayacha
28488,143,Lehrhi
28489,143,Ait Tagalla
28490,143,Foum Zguid
28491,143,Tatoufet
28492,143,Ajdir
28493,143,Aklim
28494,143,El Amim
28495,143,Zaroura
28496,143,Douar Sidi Msour
28497,143,Amtar
28498,143,Outa Bouabane
28499,143,Tizoual
28500,143,Dar El Kebdani
28501,143,Bouhlou
28502,143,Tifariti
28503,143,Bir Anzarane
28504,143,Uad Damran
28505,143,Lemsid
28506,144,Maputo
28507,144,Matola
28508,144,Nampula
28509,144,Beira
28510,144,Antonio Enes
28511,144,Chimoio
28512,144,Cidade de Nacala
28513,144,Malema
28514,144,Quelimane
28515,144,Tete
28516,144,Vila Junqueiro
28517,144,Lichinga
28518,144,Pemba
28519,144,Xai-Xai
28520,144,Maxixe
28521,144,Cuamba
28522,144,Montepuez
28523,144,Mocuba
28524,144,Inhambane
28525,144,Chokwe
28526,144,Manhica
28527,144,Pebane
28528,144,Chibuto
28529,144,Moatize
28530,144,Songo
28531,144,Macomia
28532,144,Zumbo
28533,144,Mocimboa da Praia
28534,144,Namaacha
28535,144,Catandica
28536,144,Mocimboa
28537,144,Manjacaze
28538,144,Ulongue
28539,144,Catembe
28540,144,Vilankulo
28541,144,Macia
28542,144,Mapai
28543,144,Chinde
28544,144,Ilha de Mocambique
28545,144,Ancuabe
28546,144,Inhassoro
28547,144,Regedor Zavala
28548,144,Zavora
28549,144,Marrupa
28550,144,Nicoadala
28551,144,Manica
28552,144,Ligonha
28553,144,Regedor Quissico
28554,144,Massangena
28555,144,Panda
28556,144,Chiramba
28557,144,Espungabera
28558,145,Windhoek
28559,145,Rundu
28560,145,Walvisbaai
28561,145,Oshakati
28562,145,Tsumeb
28563,145,Swakopmund
28564,145,Ondangwa
28565,145,Rehoboth
28566,145,Katima Mulilo
28567,145,Grootfontein
28568,145,Okahandja
28569,145,Otjiwarongo
28570,145,Gobabis
28571,145,Keetmanshoop
28572,145,Eenhana
28573,145,Luderitz
28574,145,Mariental
28575,145,Oshikango
28576,145,Opuwo
28577,145,Omatjete
28578,145,Ongwediva
28579,145,Otavi
28580,145,Nkurenkuru
28581,145,Oranjemund
28582,145,Omuthiya
28583,145,Omaruru
28584,145,Outjo
28585,145,Maltahohe
28586,145,Karibib
28587,145,Outapi
28588,145,Karasburg
28589,145,Bethanie
28590,145,Usakos
28591,146,Yaren
28592,147,Kathmandu
28593,147,Bharatpur
28594,147,Pokhara
28595,147,Biratnagar
28596,147,Budhanilkantha
28597,147,Ghorahi
28598,147,Birganj
28599,147,Tokha
28600,147,Butwal
28601,147,Dharan
28602,147,Lahan
28603,147,Dhangadhi
28604,147,Janakpur
28605,147,Hetauda
28606,147,Bhaktapur
28607,147,Godawari
28608,147,Itahari
28609,147,Sanwal
28610,147,Nepalganj
28611,147,Ratnanagar
28612,147,Bardibas
28613,147,Banepa
28614,147,Kirtipur
28615,147,Bhairahawa
28616,147,Tilakpur
28617,147,Gulariya
28618,147,Gorkha
28619,147,Bhajani
28620,147,Tulsipur
28621,147,Walin
28622,147,Simraungadh
28623,147,Birendranagar
28624,147,Kalaiya
28625,147,Pachkhal
28626,147,Tinpiple
28627,147,Galkot
28628,147,Shambhunath
28629,147,Hanumannagar
28630,147,Ratnapur
28631,147,Gaur
28632,147,Barhadashi
28633,147,Musikot-Khalanga
28634,147,Udaypur Gadhi
28635,147,Baglung
28636,147,Shikharpur
28637,147,Palpa
28638,147,Siraha
28639,147,Panauti
28640,147,Bidur
28641,147,Khadbari
28642,147,Malangawa
28643,147,Daksinkali
28644,147,Jaleshwar
28645,147,Bhairi
28646,147,Dadeldhura
28647,147,Bhadrapur
28648,147,Barikot
28649,147,Ilam
28650,147,Rajgadh
28651,147,Ramechhap
28652,147,Bhimphedi
28653,147,Itahara
28654,147,Bandipur
28655,147,Pragatinagar
28656,147,Libanggaon
28657,147,Manahari
28658,147,Sarkeghat
28659,147,Amritpur
28660,147,Jumla
28661,147,Kalaun
28662,148,Tilburg
28663,148,Amsterdam
28664,148,Rotterdam
28665,148,The Hague
28666,148,Utrecht
28667,148,Eindhoven
28668,148,Groningen
28669,148,Almere
28670,148,Breda
28671,148,Nijmegen
28672,148,Arnhem
28673,148,Haarlem
28674,148,Enschede
28675,148,s-Hertogenbosch
28676,148,Amersfoort
28677,148,Zaanstad
28678,148,Apeldoorn
28679,148,Zwolle
28680,148,Zoetermeer
28681,148,Leeuwarden
28682,148,Leiden
28683,148,Dordrecht
28684,148,Maastricht
28685,148,Alphen aan den Rijn
28686,148,Alkmaar
28687,148,Delft
28688,148,Emmen
28689,148,Deventer
28690,148,Amstelveen
28691,148,Helmond
28692,148,Oss
28693,148,Hilversum
28694,148,Heerlen
28695,148,Lelystad
28696,148,Purmerend
28697,148,Hengelo
28698,148,Schiedam
28699,148,Zaandam
28700,148,Hoofddorp
28701,148,Roosendaal
28702,148,Hoorn
28703,148,Vlaardingen
28704,148,Gouda
28705,148,Almelo
28706,148,Spijkenisse
28707,148,Assen
28708,148,Velsen-Zuid
28709,148,Bergen op Zoom
28710,148,Capelle aan den IJssel
28711,148,Veenendaal
28712,148,Katwijk
28713,148,Zeist
28714,148,Nieuwegein
28715,148,Scheveningen
28716,148,Barneveld
28717,148,Hardenberg
28718,148,Heerhugowaard
28719,148,Doetinchem
28720,148,Roermond
28721,148,Den Helder
28722,148,Oosterhout
28723,148,Hoogeveen
28724,148,Rijswijk
28725,148,Terneuzen
28726,148,Kampen
28727,148,Woerden
28728,148,Houten
28729,148,Weert
28730,148,Harderwijk
28731,148,Waalwijk
28732,148,Barendrecht
28733,148,IJmuiden
28734,148,Zutphen
28735,148,Ridderkerk
28736,148,Schagen
28737,148,Veldhoven
28738,148,Kerkrade
28739,148,Drachten
28740,148,Medemblik
28741,148,Heusden
28742,148,Zwijndrecht
28743,148,Vlissingen
28744,148,Zevenaar
28745,148,Noordwijk
28746,148,Etten-Leur
28747,148,Venray
28748,148,Nijkerk
28749,148,Rheden
28750,148,De Bilt
28751,148,Voorburg
28752,148,Dronten
28753,148,Tiel
28754,148,Beverwijk
28755,148,Uden
28756,148,Wijchen
28757,148,Huizen
28758,148,Hellevoetsluis
28759,148,Maarssen
28760,148,Wageningen
28761,148,Heemskerk
28762,148,Goes
28763,148,Veghel
28764,148,Raalte
28765,148,Teijlingen
28766,148,Venlo
28767,148,Gorinchem
28768,148,Landgraaf
28769,148,Moerdijk
28770,148,Sittard
28771,148,Castricum
28772,148,Hellendoorn
28773,148,Hoogvliet
28774,148,Coevorden
28775,148,Leidschendam
28776,148,Tynaarlo
28777,148,Meppel
28778,148,Lochem
28779,148,Sneek
28780,148,IJsselstein
28781,148,Maassluis
28782,148,Boxtel
28783,148,Bussum
28784,148,Oisterwijk
28785,148,Papendrecht
28786,148,Aalsmeer
28787,148,Stadskanaal
28788,148,Oldenzaal
28789,148,Vught
28790,148,Renkum
28791,148,Nieuw-Vennep
28792,148,Waddinxveen
28793,148,Diemen
28794,148,Hendrik-Ido-Ambacht
28795,148,Valkenswaard
28796,148,Rosmalen
28797,148,Leusden
28798,148,Best
28799,148,Uithoorn
28800,148,Oosterend
28801,148,Heesch
28802,148,Sint-Michielsgestel
28803,148,Zaltbommel
28804,148,Krimpen aan den IJssel
28805,148,Nieuwkoop
28806,148,Culemborg
